"","adults_01","Image_name","site","date","month","yday","hour","adult","nestling","sband","bband","day_night","eggs"
"1800",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 95/IMG_5851 (2).JPG",95,2016-07-06 12:45:28,7,188,12,1,0,0,1,"day",NA
"1801",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 95/IMG_2285 (3).JPG",95,2016-07-04 09:22:52,7,186,9,1,0,0,1,"day",NA
"1802",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 95/Post-hatch/2016-07-16 05-03-24_001.JPG",95,2016-07-16 01:03:24,7,198,1,1,2,0,1,"night",NA
"1803",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 95/IMG_2128 (2).JPG",95,2016-07-02 01:04:38,7,184,1,2,0,0,1,"night",NA
"1804",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 95/IMG_6163.JPG",95,2016-07-03 01:24:54,7,185,1,1,0,0,1,"night",NA
"1805",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 95/Post-hatch/2016-07-15 05-11-38_001.JPG",95,2016-07-15 01:11:38,7,197,1,1,2,0,2,"night",NA
"1806",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 95/IMG_2896.JPG",95,2016-06-16 03:39:56,6,168,3,1,0,0,1,"night",NA
"1807",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 97/Post-hatch/IMG_0209 (2).JPG",97,2016-07-23 18:31:28,7,205,18,0,3,0,0,"day",NA
"1808",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 97/Post-hatch/2016-07-22 11-04-45 PM M 01_03.JPG",97,2016-07-22 17:04:45,7,204,17,1,0,0,0,"day",NA
"1809",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 97/Post-hatch/IMG_9137 (2).JPG",97,2016-07-26 08:02:43,7,208,8,0,4,0,0,"day",NA
"1810",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 97/Post-hatch/IMG_4155 (3).JPG",97,2016-07-27 15:00:17,7,209,15,1,3,0,0,"day",NA
"1811",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 97/Post-hatch/IMG_6007 (3).JPG",97,2016-07-28 16:11:49,7,210,16,1,1,0,0,"day",NA
"1812",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 97/Post-hatch/IMG_0198 (3).JPG",97,2016-07-26 15:13:32,7,208,15,1,3,0,1,"day",NA
"1813",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 97/Post-hatch/2016-07-21 08-09-11 PM M 02_03.JPG",97,2016-07-21 14:09:11,7,203,14,1,3,0,1,"day",NA
"1814",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 97/Post-hatch/2016-07-23 06-42-20 AM M 02_03.JPG",97,2016-07-23 12:42:20,7,205,12,1,3,0,1,"day",NA
"1815",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 97/Post-hatch/IMG_0188 (3).JPG",97,2016-07-26 15:11:52,7,208,15,1,3,0,1,"day",NA
"1816",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 97/Post-hatch/2016-07-23 06-41-14 AM M 03_03.JPG",97,2016-07-23 12:41:14,7,205,12,1,3,0,1,"day",NA
"1817",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 98/IMG_7491.JPG",98,2016-06-22 17:05:42,6,174,17,1,0,0,0,"day",NA
"1818",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 98/IMG_7490.JPG",98,2016-06-22 17:05:41,6,174,17,1,0,0,0,"day",NA
"1819",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 100/Post-hatch/IMG_2060 (8).JPG",100,2016-08-03 17:35:53,8,216,17,0,3,0,0,"day",NA
"1820",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 100/IMG_2830 (3).JPG",100,2016-06-25 14:58:24,6,177,14,1,0,0,0,"day",NA
"1821",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 100/Post-hatch/IMG_0353 (10).JPG",100,2016-08-13 14:02:52,8,226,14,1,2,0,0,"day",NA
"1822",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 100/IMG_3352 (3).JPG",100,2016-06-25 18:28:25,6,177,18,1,0,0,0,"day",NA
"1823",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 100/IMG_3350 (2).JPG",100,2016-06-11 09:28:10,6,163,9,1,0,0,0,"day",NA
"1824",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 100/Post-hatch/2016-07-12 07-43-48 AM M 02_03.JPG",100,2016-07-12 13:43:48,7,194,13,1,2,0,1,"day",NA
"1825",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 100/Post-hatch/2016-07-13 04-48-09 PM M 02_03.JPG",100,2016-07-13 10:48:09,7,195,10,1,3,0,1,"day",NA
"1826",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 100/Post-hatch/2016-07-11 11-23-07 AM M 01_03.JPG",100,2016-07-11 17:23:07,7,193,17,1,2,0,1,"day",NA
"1827",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 100/Post-hatch/IMG_9244 (4).JPG",100,2016-07-26 14:08:07,7,208,14,1,3,1,1,"day",NA
"1828",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 100/Post-hatch/IMG_4380 (5).JPG",100,2016-07-25 10:03:03,7,207,10,1,4,0,1,"day",NA
"1829",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 51/Post-hatch/2016-07-19 11-08-24 PM M 03_03.JPG",105,2016-07-19 17:08:24,7,201,17,1,0,0,0,"day",NA
"1830",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 51/IMG_1404.JPG",105,2016-06-12 11:53:59,6,164,11,1,0,0,0,"day",NA
"1831",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 51/Post-hatch/IMG_3707 (4).JPG",105,2016-07-23 12:37:07,7,205,12,1,1,0,0,"day",NA
"1832",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 51/Post-hatch/IMG_5464 (6).JPG",105,2016-08-02 07:30:40,8,215,7,0,2,0,0,"day",NA
"1833",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 51/Post-hatch/IMG_1273 (8).JPG",105,2016-08-01 09:57:25,8,214,9,1,2,0,0,"day",NA
"1834",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 51/Post-hatch/IMG_8920 (3).JPG",105,2016-07-25 17:01:54,7,207,17,1,4,0,1,"day",NA
"1835",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 51/Post-hatch/IMG_7307 (5).JPG",105,2016-07-28 14:38:25,7,210,14,1,3,0,1,"day",NA
"1836",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 51/Post-hatch/IMG_5289 (5).JPG",105,2016-07-28 11:55:36,7,210,11,1,2,0,1,"day",NA
"1837",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 51/IMG_5546.JPG",105,2016-06-18 11:56:51,6,170,11,1,0,0,1,"day",NA
"1838",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 51/Post-hatch/IMG_6639 (3).JPG",105,2016-07-24 07:42:12,7,206,7,1,3,0,1,"day",NA
"1839",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 78/IMG_1320 (4).JPG",108,2016-06-25 13:03:52,6,177,13,1,0,0,0,"day",NA
"1840",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 78/IMG_1755 (3).JPG",108,2016-06-29 09:56:06,6,181,9,1,0,0,0,"day",NA
"1841",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 78/IMG_7481 (3).JPG",108,2016-06-28 18:55:07,6,180,18,1,0,0,0,"day",NA
"1842",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 78/IMG_2989 (2).JPG",108,2016-06-17 14:29:01,6,169,14,1,0,0,0,"day",NA
"1843",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 78/IMG_7929 (3).JPG",108,2016-06-28 16:47:45,6,180,16,1,0,0,0,"day",NA
"1844",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 78/IMG_2410 (3).JPG",108,2016-06-29 14:31:05,6,181,14,1,0,0,1,"day",NA
"1845",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 78/IMG_0748 (4).JPG",108,2016-06-25 10:10:15,6,177,10,1,0,0,1,"day",NA
"1846",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 78/IMG_1827 (3).JPG",108,2016-06-29 10:19:46,6,181,10,1,0,0,1,"day",NA
"1847",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 78/2016-07-06 02-13-58 PM M 01_03.JPG",108,2016-07-06 08:13:58,7,188,8,1,0,1,1,"day",NA
"1848",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 78/IMG_1637 (3).JPG",108,2016-06-29 09:23:47,6,181,9,1,0,0,1,"day",NA
"1849",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 110/Post-hatch/IMG_4898 (7).JPG",110,2016-07-26 16:09:00,7,208,16,1,1,0,0,"day",NA
"1850",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 110/Post-hatch/2016-07-18 11-05-24 PM M 02_03.JPG",110,2016-07-18 17:05:24,7,200,17,1,2,0,0,"day",NA
"1851",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 110/Post-hatch/IMG_0095 (7).JPG",110,2016-07-22 16:41:35,7,204,16,1,1,0,0,"day",NA
"1852",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 110/Post-hatch/IMG_1642 (7).JPG",110,2016-07-23 11:51:06,7,205,11,1,2,0,0,"day",NA
"1853",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 110/Post-hatch/2016-07-18 02-52-47 PM M 01_03.JPG",110,2016-07-18 08:52:47,7,200,8,1,2,0,0,"day",NA
"1854",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 110/Post-hatch/IMG_3598 (11).JPG",110,2016-08-01 12:52:41,8,214,12,1,1,1,1,"day",NA
"1855",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 110/Post-hatch/IMG_8471 (5).JPG",110,2016-07-27 14:04:23,7,209,14,1,2,1,1,"day",NA
"1856",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 110/Post-hatch/IMG_1374 (9).JPG",110,2016-07-25 11:47:29,7,207,11,1,2,0,1,"day",NA
"1857",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 110/Post-hatch/IMG_0925 (11).JPG",110,2016-08-03 12:56:42,8,216,12,1,3,0,1,"day",NA
"1858",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 110/Post-hatch/IMG_6151 (7).JPG",110,2016-08-02 13:52:53,8,215,13,1,2,1,1,"day",NA
"1859",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 130/Post-hatch/2016-07-18 08-00-26 PM M 03_03.JPG",130,2016-07-18 14:00:26,7,200,14,1,2,0,0,"day",NA
"1860",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 130/IMG_4755.JPG",130,2016-06-24 08:15:35,6,176,8,1,0,0,0,"day",NA
"1861",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 130/Post-hatch/IMG_3657 (6).JPG",130,2016-07-24 10:53:13,7,206,10,1,1,0,0,"day",NA
"1862",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 130/Post-hatch/2016-07-20 07-09-33 PM M 03_03.JPG",130,2016-07-20 13:09:33,7,202,13,1,0,0,0,"day",NA
"1863",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 130/IMG_6362 (2).JPG",130,2016-06-29 11:13:18,6,181,11,1,0,0,0,"day",NA
"1864",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 130/IMG_0454.JPG",130,2016-06-20 10:45:21,6,172,10,2,0,0,1,"day",NA
"1865",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 130/2016-07-12 05-08-55 PM M 01_03.JPG",130,2016-07-12 11:08:55,7,194,11,1,0,0,1,"day",NA
"1866",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 130/IMG_1074.JPG",130,2016-06-22 16:48:35,6,174,16,1,0,0,1,"day",NA
"1867",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 130/Post-hatch/IMG_9804 (4).JPG",130,2016-08-01 18:02:03,8,214,18,1,3,0,1,"day",NA
"1868",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 130/2016-07-12 06-12-30 PM M 03_03.JPG",130,2016-07-12 12:12:30,7,194,12,1,0,0,1,"day",NA
"1869",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 145/Post-hatch/IMG_3391.JPG",145,2016-07-18 09:50:48,7,200,9,1,0,0,0,"day",NA
"1870",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 145/Post-hatch/IMG_0432 (2).JPG",145,2016-07-29 08:54:35,7,211,8,0,2,0,0,"day",NA
"1871",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 145/Post-hatch/IMG_2105 (2).JPG",145,2016-07-16 14:52:30,7,198,14,1,2,0,0,"day",NA
"1872",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 145/Post-hatch/IMG_0513 (2).JPG",145,2016-07-29 09:39:28,7,211,9,0,3,0,0,"day",NA
"1873",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 145/Post-hatch/IMG_0584 (2).JPG",145,2016-07-29 10:39:36,7,211,10,0,3,0,0,"day",NA
"1874",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 145/Post-hatch/IMG_8901.JPG",145,2016-07-27 14:10:37,7,209,14,1,0,0,1,"day",NA
"1875",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 145/Post-hatch/IMG_5850.JPG",145,2016-07-23 11:05:02,7,205,11,1,2,0,1,"day",NA
"1876",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 145/Post-hatch/IMG_5848.JPG",145,2016-07-23 11:04:56,7,205,11,1,1,0,1,"day",NA
"1877",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 145/Post-hatch/IMG_5833.JPG",145,2016-07-23 11:02:23,7,205,11,1,3,0,1,"day",NA
"1878",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 145/Post-hatch/IMG_5831.JPG",145,2016-07-23 11:01:53,7,205,11,1,2,1,1,"day",NA
"1879",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 147/Post-hatch/IMG_1475 (2).JPG",147,2016-08-01 13:39:21,8,214,13,0,2,0,0,"day",NA
"1880",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 147/Post-hatch/IMG_3110 (2).JPG",147,2016-07-26 17:41:13,7,208,17,0,2,0,0,"day",NA
"1881",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 147/Post-hatch/IMG_0046 (2).JPG",147,2016-07-31 18:06:27,7,213,18,0,1,0,0,"day",NA
"1882",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 147/Post-hatch/IMG_0092 (2).JPG",147,2016-07-31 18:14:24,7,213,18,0,2,0,0,"day",NA
"1883",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 147/Post-hatch/IMG_4184 (2).JPG",147,2016-07-26 13:25:07,7,208,13,0,2,0,0,"day",NA
"1884",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 147/Post-hatch/IMG_1279 (2).JPG",147,2016-08-01 09:21:22,8,214,9,1,1,0,1,"day",NA
"1885",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 147/Post-hatch/IMG_1290 (2).JPG",147,2016-08-01 09:22:33,8,214,9,1,2,0,1,"day",NA
"1886",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 147/Post-hatch/IMG_0885.JPG",147,2016-07-24 13:06:13,7,206,13,0,3,1,1,"day",NA
"1887",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 147/Post-hatch/IMG_1267 (2).JPG",147,2016-08-01 09:19:54,8,214,9,1,2,0,1,"day",NA
"1888",NA,"/media/robert/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 147/Post-hatch/IMG_3135 (2).JPG",147,2016-07-26 17:55:57,7,208,17,2,3,0,1,"day",NA
"1889",NA,"/Volumes/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 1/Post-hatch/IMG_1480 (4).JPG",1,2016-07-23 17:17:47,7,205,17,1,0,0,0,"day",0
"1890",NA,"/Volumes/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 1/Post-hatch/IMG_2559 (4).JPG",1,2016-07-25 13:49:54,7,207,13,1,0,0,0,"day",0
"1891",NA,"/Volumes/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 1/Post-hatch/IMG_2884 (4).JPG",1,2016-07-25 17:07:16,7,207,17,0,1,0,0,"day",0
"1892",NA,"/Volumes/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 1/IMG_0460 (2).JPG",1,2016-06-22 11:33:07,6,174,11,1,0,0,0,"day",0
"1893",NA,"/Volumes/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 1/IMG_1033 (2).JPG",1,2016-06-23 12:24:17,6,175,12,1,0,0,0,"day",0
"1894",NA,"/Volumes/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 1/IMG_5817.JPG",1,2016-06-30 09:16:00,6,182,9,1,0,0,0,"day",3
"1895",NA,"/Volumes/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 1/IMG_4312.JPG",1,2016-06-19 14:43:23,6,171,14,1,0,0,0,"day",1
"1896",NA,"/Volumes/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 1/IMG_4688.JPG",1,2016-06-20 07:10:55,6,172,7,1,0,0,0,"day",1
"1897",NA,"/Volumes/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 1/IMG_0929 (3).JPG",1,2016-07-03 13:42:45,7,185,13,1,0,0,0,"day",1
"1898",NA,"/Volumes/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 1/IMG_4436.JPG",1,2016-06-20 10:04:38,6,172,10,1,0,0,0,"day",2
"1899",NA,"/Volumes/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 3/Post-hatch/IMG_1423 (2).JPG",3,2016-07-27 08:14:24,7,209,8,1,1,0,0,"day",0
"1900",NA,"/Volumes/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 3/Post-hatch/IMG_0678 (4).JPG",3,2016-08-10 18:57:48,8,223,18,0,1,0,0,"day",0
"1901",NA,"/Volumes/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 3/Post-hatch/IMG_1513 (2).JPG",3,2016-07-27 16:31:46,7,209,16,1,0,0,0,"day",0
"1902",NA,"/Volumes/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 3/Post-hatch/IMG_1224 (3).JPG",3,2016-08-07 11:02:30,8,220,11,0,1,0,0,"day",0
"1903",NA,"/Volumes/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 3/Post-hatch/IMG_0943.JPG",3,2016-07-23 08:32:26,7,205,8,1,0,0,0,"day",0
"1904",NA,"/Volumes/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 3/Post-hatch/IMG_1365.JPG",3,2016-07-24 01:26:08,7,206,1,1,2,0,0,"night",0
"1905",NA,"/Volumes/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 3/Post-hatch/IMG_0763.JPG",3,2016-07-23 01:58:34,7,205,1,1,1,0,0,"night",0
"1906",NA,"/Volumes/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 3/Post-hatch/IMG_0684 (3).JPG",3,2016-08-07 01:54:34,8,220,1,0,1,0,0,"night",0
"1907",NA,"/Volumes/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 3/Post-hatch/IMG_1934 (2).JPG",3,2016-08-13 03:19:24,8,226,3,0,1,0,0,"night",0
"1908",NA,"/Volumes/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 3/Post-hatch/IMG_1408.JPG",3,2016-07-24 02:25:00,7,206,2,1,0,0,0,"night",0
"1909",NA,"/Volumes/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 3/Post-hatch/IMG_1920.JPG",3,2016-07-28 18:43:20,7,210,18,1,3,0,0,"day",1
"1910",NA,"/Volumes/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 3/Post-hatch/IMG_1904.JPG",3,2016-07-28 18:40:10,7,210,18,1,1,0,0,"day",1
"1911",NA,"/Volumes/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 3/Post-hatch/IMG_0907 (2).JPG",3,2016-07-26 15:49:32,7,208,15,1,0,0,0,"day",1
"1912",NA,"/Volumes/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 3/Post-hatch/IMG_1397 (2).JPG",3,2016-07-27 07:32:46,7,209,7,1,0,0,0,"day",2
"1913",NA,"/Volumes/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 3/Post-hatch/IMG_0066.JPG",3,2016-07-19 11:51:56,7,201,11,1,1,0,0,"day",1
"1914",NA,"/Volumes/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 3/Post-hatch/IMG_1406.JPG",3,2016-07-24 02:15:54,7,206,2,1,2,0,0,"night",1
"1915",NA,"/Volumes/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 3/Post-hatch/2016-07-15 05-23-48.JPG",3,2016-07-15 01:23:48,7,197,1,1,0,0,0,"night",4
"1916",NA,"/Volumes/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 3/Post-hatch/IMG_1376.JPG",3,2016-07-24 01:45:36,7,206,1,1,0,0,0,"night",1
"1917",NA,"/Volumes/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 3/Post-hatch/2016-07-15 05-23-50.JPG",3,2016-07-15 01:23:50,7,197,1,1,0,0,0,"night",2
"1918",NA,"/Volumes/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 3/Post-hatch/IMG_1232 (2).JPG",3,2016-07-27 01:45:18,7,209,1,1,2,0,0,"night",1
"1919",NA,"/Volumes/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 4/Post-hatch/IMG_1973 (7).JPG",4,2016-08-11 10:39:52,8,224,10,0,2,0,0,"day",0
"1920",NA,"/Volumes/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 4/IMG_0253 (3).JPG",4,2016-06-28 10:19:58,6,180,10,1,0,0,0,"day",0
"1921",NA,"/Volumes/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 4/Post-hatch/IMG_0065 (6).JPG",4,2016-07-25 17:56:53,7,207,17,1,1,0,0,"day",0
"1922",NA,"/Volumes/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 4/Post-hatch/IMG_2165 (4).JPG",4,2016-08-07 10:56:09,8,220,10,0,1,0,0,"day",0
"1923",NA,"/Volumes/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 4/Post-hatch/2016-07-20 04-06-08 AM M 01_03.JPG",4,2016-07-20 10:06:08,7,202,10,1,0,0,0,"day",0
"1924",NA,"/Volumes/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 4/2016-07-10 03-04-53 AM M 03_03.JPG",4,2016-07-10 09:04:53,7,192,9,1,0,0,0,"day",2
"1925",NA,"/Volumes/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 4/IMG_3539.JPG",4,2016-06-25 13:28:09,6,177,13,1,0,0,0,"day",2
"1926",NA,"/Volumes/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 4/IMG_4488 (2).JPG",4,2016-07-02 11:51:04,7,184,11,1,0,0,0,"day",2
"1927",NA,"/Volumes/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 4/2016-07-09 01-29-13 PM M 03_03.JPG",4,2016-07-09 07:29:13,7,191,7,1,0,0,0,"day",2
"1928",NA,"/Volumes/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 4/IMG_0398 (3).JPG",4,2016-06-28 12:27:30,6,180,12,1,0,0,0,"day",1
"1929",NA,"/Volumes/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 8/Post-hatch/IMG_4483 (2).JPG",8,2016-07-09 08:39:27,7,191,8,1,1,0,0,"day",0
"1930",NA,"/Volumes/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 8/IMG_4536 (3).JPG",8,2016-07-07 17:06:30,7,189,17,1,0,0,0,"day",0
"1931",NA,"/Volumes/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 8/Post-hatch/IMG_0026 (8).JPG",8,2016-07-30 10:31:31,7,212,10,0,2,0,0,"day",0
"1932",NA,"/Volumes/Seagate Backup Plus Drive/Reconyx_2016/Rankin 2016/Site 8/Post-hatch/2016-07-15 01-13-08 PM M 01_03.JPG",8,2016-07-15 07:13:08,7,197,7,1,1,0,0,"day",0
